5.943874239313167163e-01,4.318477415976529898e-01,3.387028425283344912e-01,5.877852522924731371e-01
5.769749099974018636e-01,4.191968097051779196e-01,3.287805801662311844e-01,6.190939493098340796e-01
5.586727425722468610e-01,4.058995067161282888e-01,3.183513619800035777e-01,6.494480483301836582e-01
5.395091422714535234e-01,3.919763361079057762e-01,3.074312690681698101e-01,6.788007455329416739e-01
5.195136579776802321e-01,3.774487664004161913e-01,2.960371394224957098e-01,7.071067811865474617e-01
4.987171212784066165e-01,3.623391980531696088e-01,2.841865419650320135e-01,7.343225094356855553e-01
4.771515989258592882e-01,3.466709289253939175e-01,2.718977494581096277e-01,7.604059656000310419e-01
4.548503433924064865e-01,3.304681183524255106e-01,2.591897103290650151e-01,7.853169308807448346e-01
4.318477415976529898e-01,3.137557498937645906e-01,2.460820194531377070e-01,8.090169943749474513e-01
4.081792618863048228e-01,2.965595928102380818e-01,2.325948879395945135e-01,8.314696123025452357e-01
3.838813993385508105e-01,2.789061623296660852e-01,2.187491119676621132e-01,8.526401643540921782e-01
3.589916194972955776e-01,2.608226787623038057e-01,2.045660407203274966e-01,8.724960070727970640e-01
3.335483005990073080e-01,2.423370255290948072e-01,1.900675434654444940e-01,8.910065241883677878e-01
3.075906743972582902e-01,2.234777061674579068e-01,1.752759758349080876e-01,9.081431738250813623e-01
2.811587656702058124e-01,2.042738003808982072e-01,1.602141453538906135e-01,9.238795325112867385e-01
6.659687865199112045e-01,4.838546457308388060e-01,4.194325306639378748e-01,3.826834323650897818e-01
6.546253988490016162e-01,4.756131921762711823e-01,4.122883733199068090e-01,4.186597375374280783e-01
6.422726262612620252e-01,4.666383775524997057e-01,4.045084971874736146e-01,4.539904997395466935e-01
6.289295158366763339e-01,4.569440403731664935e-01,3.961048982717382816e-01,4.886212414969549056e-01
6.146166416843912295e-01,4.465451286035426737e-01,3.870905343131236243e-01,5.224985647159487989e-01
5.993560732189314733e-01,4.354576766118486986e-01,3.774793048074797097e-01,5.555702330196021776e-01
5.831713411307630768e-01,4.236987804454213080e-01,3.672860295740684733e-01,5.877852522924731371e-01
5.660874011036729492e-01,4.112865714698472064e-01,3.565264259044764183e-01,6.190939493098340796e-01
5.481305953349142612e-01,3.982401884117119928e-01,3.452170843276907153e-01,6.494480483301836582e-01
5.293286119174472892e-01,3.845797478480708076e-01,3.333754430287049764e-01,6.788007455329416739e-01
5.097104421469066393e-01,3.703263131881437964e-01,3.210197609601029844e-01,7.071067811865474617e-01
4.893063358191254153e-01,3.555018621950675195e-01,3.081690896880772135e-01,7.343225094356855553e-01
4.681477545871414736e-01,3.401292530977750861e-01,2.948432440162934154e-01,7.604059656000310419e-01
4.462673234496106756e-01,3.242321893452663195e-01,2.810627714329012039e-01,7.853169308807448346e-01
4.236987804454213080e-01,3.078351830576047110e-01,2.668489204277953997e-01,8.090169943749474513e-01
4.004769246320852849e-01,2.909635172300075734e-01,2.522236077289857215e-01,8.314696123025452357e-01
3.766375624281131929e-01,2.736432067482981734e-01,2.372093845085896102e-01,8.526401643540921782e-01
3.522174524021118858e-01,2.559009582758383083e-01,2.218294016105603894e-01,8.724960070727970640e-01
3.272542485937368073e-01,2.377641290737884106e-01,2.061073738537634037e-01,8.910065241883677878e-01
3.017864424538911905e-01,2.192606848181944956e-01,1.900675434654444107e-01,9.081431738250813623e-01
2.758533034936996864e-01,2.004191564789425950e-01,1.737346427014722083e-01,9.238795325112867385e-01
6.521333921802996425e-01,4.738026433513862767e-01,4.514271641692911841e-01,3.826834323650897818e-01
6.410256615623192156e-01,4.657324046677963070e-01,4.437380450513961905e-01,4.186597375374280783e-01
6.289295158366763339e-01,4.569440403731664935e-01,4.353647140308067875e-01,4.539904997395466935e-01
6.158636063833341501e-01,4.474511014882460724e-01,4.263200821770459781e-01,4.886212414969549056e-01
6.018480798876334470e-01,4.372682254367336041e-01,4.166180956568643068e-01,5.224985647159487989e-01
5.869045472755649584e-01,4.264111134754308141e-01,4.062737142302613735e-01,5.555702330196021776e-01
5.710560503912878172e-01,4.148965064840430816e-01,3.953028881836218034e-01,5.877852522924731371e-01
5.543270264682754744e-01,4.027421591519553812e-01,3.837225337355277821e-01,6.190939493098340796e-01
5.367432704488734885e-01,3.899668126017896141e-01,3.715505069531778726e-01,6.494480483301836582e-01
5.183318952103677102e-01,3.765901654919502906e-01,3.588055762196241116e-01,6.788007455329416739e-01
4.991212897588925834e-01,3.626328436427220248e-01,3.455073932942864801e-01,7.071067811865474617e-01
4.791410754556421070e-01,3.481163682327496067e-01,3.316764630113646084e-01,7.343225094356855553e-01
4.584220603428766916e-01,3.330631226149396995e-01,3.173341116628686787e-01,7.604059656000310419e-01
4.369961916401565727e-01,3.174963178029545086e-01,3.025024541150240220e-01,7.853169308807448346e-01
4.148965064840430261e-01,3.014399566815090803e-01,2.872043597087490241e-01,8.090169943749474513e-01
3.921570809872297891e-01,2.849187969956650246e-01,2.714634169967906074e-01,8.314696123025452357e-01
3.688129776956465267e-01,2.679583131761797965e-01,2.553038973718840254e-01,8.526401643540921782e-01
3.449001915245544780e-01,2.505846570597828893e-01,2.387507176420256005e-01,8.724960070727970640e-01
3.204555942569959903e-01,2.328246175649381078e-01,2.218294016105603061e-01,8.910065241883677878e-01
2.955168776901779815e-01,2.147055793852729877e-01,2.045660407203273023e-01,9.081431738250813623e-01
2.701224955174525988e-01,1.962554807643668020e-01,1.869872538225461067e-01,9.238795325112867385e-01
6.372924554175173339e-01,4.630200716377868009e-01,4.827257297075890907e-01,3.826834323650897818e-01
6.264375091679746932e-01,4.551334915482816990e-01,4.745035048801913846e-01,4.186597375374280783e-01
6.146166416843912295e-01,4.465451286035426737e-01,4.655496300409684984e-01,4.539904997395466935e-01
6.018480798876334470e-01,4.372682254367336041e-01,4.558779114159328127e-01,4.886212414969549056e-01
5.881515119745081011e-01,4.273170863601343794e-01,4.455032620941838939e-01,5.224985647159487989e-01
5.735480570599897909e-01,4.167070553089278762e-01,4.344416790330062894e-01,5.555702330196021776e-01
5.580602326130775781e-01,4.054544921819651093e-01,4.227102183917207934e-01,5.877852522924731371e-01
5.417119197364883565e-01,3.935767476159853784e-01,4.103269692323230911e-01,6.190939493098340796e-01
5.245283263437289234e-01,3.810921362321936789e-01,3.973110256274612895e-01,6.494480483301836582e-01
5.065359482903188937e-01,3.680199083964411089e-01,3.836824572187594873e-01,6.788007455329416739e-01
4.877625285191030113e-01,3.543802205365559899e-01,3.694622782708856246e-01,7.071067811865474617e-01
4.682370142826440262e-01,3.401941040625944823e-01,3.546724152690781118e-01,7.343225094356855553e-01
4.479895125086568730e-01,3.254834329379288071e-01,3.393356731100949930e-01,7.604059656000310419e-01
4.270512433773092087e-01,3.102708899511827934e-01,3.234756999387167209e-01,7.853169308807448346e-01
4.054544921819649983e-01,2.945799317410147111e-01,3.071169506840190078e-01,8.090169943749474513e-01
3.832325595476043789e-01,2.784347526276815254e-01,2.902846493516473836e-01,8.314696123025452357e-01
3.604197100836711853e-01,2.618602473071496850e-01,2.730047501302266255e-01,8.526401643540921782e-01
3.370511195505306867e-01,2.448819724652797070e-01,2.553038973718840254e-01,8.724960070727970640e-01
3.131628206209958187e-01,2.275261073712676052e-01,2.372093845085894992e-01,8.910065241883677878e-01
2.887916473205571766e-01,2.098194135111101921e-01,2.187491119676618911e-01,9.081431738250813623e-01
2.639751782319866846e-01,1.917891933233333013e-01,1.999515441513322889e-01,9.238795325112867385e-01
6.214688598803596031e-01,4.515235565340858792e-01,5.132799671593366586e-01,3.826834323650897818e-01
6.108834355395893478e-01,4.438327955735331121e-01,5.045373146971615652e-01,4.186597375374280783e-01
5.993560732189314733e-01,4.354576766118488096e-01,4.950167022653172988e-01,4.539904997395466935e-01
5.869045472755649584e-01,4.264111134754309251e-01,4.847328099581064142e-01,4.886212414969549056e-01
5.735480570599897909e-01,4.167070553089279872e-01,4.737014947920750174e-01,5.224985647159487989e-01
5.593071973120204987e-01,4.063604650666685081e-01,4.619397662556433137e-01,5.555702330196021776e-01
5.442039264051903302e-01,3.953872964408702839e-01,4.494657600817076881e-01,5.877852522924731371e-01
5.282615324885308050e-01,3.838044692622031850e-01,4.362987102836541897e-01,6.190939493098340796e-01
5.115045975779336507e-01,3.716298434106367066e-01,4.224589194979048168e-01,6.494480483301836582e-01
4.939589596524642245e-01,3.588821912767993783e-01,4.079677276787229134e-01,6.788007455329416739e-01
4.756516728140702255e-01,3.455811688163132889e-01,3.928474791935511190e-01,7.071067811865474617e-01
4.566109655721178884e-01,3.317472852417354123e-01,3.771214883696161757e-01,7.343225094356855553e-01
4.368661973170762103e-01,3.174018713988372986e-01,3.608140035449258765e-01,7.604059656000310419e-01
4.164478130504655207e-01,3.025670468759891207e-01,3.439501696790903118e-01,7.853169308807448346e-01
3.953872964408702839e-01,2.872656858973549054e-01,3.265559895816149139e-01,8.090169943749474513e-01
3.737171212784063945e-01,2.715213820524994270e-01,3.086582838174550814e-01,8.314696123025452357e-01
3.514707014024884835e-01,2.553584119167813249e-01,2.902846493516473836e-01,8.526401643540921782e-01
3.286823391801125260e-01,2.388016976186344009e-01,2.714634169967906074e-01,8.724960070727970640e-01
3.053871726140918730e-01,2.218767684114517913e-01,2.522236077289857215e-01,8.910065241883677878e-01
2.816211211628041888e-01,2.046097213093278078e-01,2.325948879395942914e-01,9.081431738250813623e-01
2.574208303549895827e-01,1.870271808473533137e-01,2.126075236918140987e-01,9.238795325112867385e-01
6.046870044062281346e-01,4.393308248332897792e-01,5.430427641049988541e-01,3.826834323650897818e-01
5.943874239313167163e-01,4.318477415976529898e-01,5.337931645444626838e-01,4.186597375374280783e-01
5.831713411307630768e-01,4.236987804454213080e-01,5.237204946142993700e-01,4.539904997395466935e-01
5.710560503912878172e-01,4.148965064840430261e-01,5.128402856414594480e-01,4.886212414969549056e-01
5.580602326130775781e-01,4.054544921819651093e-01,5.011693141195658896e-01,5.224985647159487989e-01
5.442039264051903302e-01,3.953872964408702839e-01,4.887255758407764161e-01,5.555702330196021776e-01
5.295084971874737256e-01,3.847104421469066948e-01,4.755282581475768211e-01,5.877852522924731371e-01
5.139966042466355134e-01,3.734403922355216121e-01,4.615977103472893028e-01,6.190939493098340796e-01
4.976921657972661062e-01,3.615945243068088844e-01,4.469554123349158137e-01,6.494480483301836582e-01
4.806203221016850935e-01,3.491911038305092196e-01,4.316239414726965040e-01,6.788007455329416739e-01
4.628073967054791016e-01,3.362492559819786897e-01,4.156269377774535201e-01,7.071067811865474617e-01
4.442808558485025761e-01,3.227889361525563827e-01,3.989890674693991057e-01,7.343225094356855553e-01
4.250692661139263140e-01,3.088308991797953929e-01,3.817359849386112169e-01,7.604059656000310419e-01
4.052022503806376186e-01,2.943966673450095772e-01,3.638942931878244025e-01,7.853169308807448346e-01
3.847104421469065838e-01,2.795084971874737256e-01,3.454915028125262189e-01,8.090169943749474513e-01
3.636254382957544995e-01,2.641893451864548159e-01,3.265559895816150249e-01,8.314696123025452357e-01
3.419797503748476797e-01,2.484628323639840874e-01,3.071169506840191188e-01,8.526401643540921782e-01
3.198067544660497252e-01,2.323532078629534925e-01,2.872043597087490796e-01,8.724960070727970640e-01
2.971406397219210072e-01,2.158853115566946035e-01,2.668489204277955107e-01,8.910065241883677878e-01
2.740163556485241125e-01,1.990845357476948019e-01,2.460820194531377070e-01,9.081431738250813623e-01
2.504695582158191769e-01,1.819767860145072025e-01,2.249356778408639068e-01,9.238795325112867385e-01
5.869727653998904060e-01,4.264606768439340168e-01,5.719682284689358021e-01,3.826834323650897818e-01
5.769749099974018636e-01,4.191968097051779196e-01,5.622259440221367699e-01,4.186597375374280783e-01
5.660874011036729492e-01,4.112865714698473174e-01,5.516167479206047775e-01,4.539904997395466935e-01
5.543270264682754744e-01,4.027421591519553812e-01,5.401569987757588454e-01,4.886212414969549056e-01
5.417119197364883565e-01,3.935767476159853784e-01,5.278643666901610132e-01,5.224985647159487989e-01
5.282615324885308050e-01,3.838044692622031850e-01,5.147578060114993415e-01,5.555702330196021776e-01
5.139966042466355134e-01,3.734403922355216121e-01,5.008575261063580308e-01,5.877852522924731371e-01
4.989391304962089158e-01,3.625004971915122831e-01,4.861849601988382785e-01,6.190939493098340796e-01
4.831123287703867897e-01,3.510016526553939031e-01,4.707627323220809901e-01,6.494480483301836582e-01
4.665406028502809832e-01,3.389615890119883068e-01,4.546146224336464758e-01,6.788007455329416739e-01
4.492495051361173886e-01,3.263988711667519804e-01,4.377655297485443797e-01,7.071067811865474617e-01
4.312656972472875827e-01,3.133328699200388923e-01,4.202414343464486723e-01,7.343225094356855553e-01
4.126169089120634847e-01,2.997837320987283838e-01,4.020693571122972987e-01,7.604059656000310419e-01
3.933318952103677102e-01,2.857723494912802198e-01,3.832773180720474016e-01,7.853169308807448346e-01
3.734403922355215011e-01,2.713203266341093212e-01,3.638942931878242915e-01,8.090169943749474513e-01
3.529730712433479800e-01,2.564499474989583860e-01,3.439501696790904228e-01,8.314696123025452357e-01
3.319614913593156857e-01,2.411841411326270113e-01,3.234756999387167209e-01,8.526401643540921782e-01
3.104380509166562163e-01,2.255464463020442900e-01,3.025024541150240776e-01,8.724960070727970640e-01
2.884359375004820203e-01,2.095609751991963920e-01,2.810627714329012039e-01,8.910065241883677878e-01
2.659890767749357177e-01,1.932523762618738039e-01,2.591897103290647930e-01,9.081431738250813623e-01
2.431320801722756109e-01,1.766457961675672039e-01,2.369169974783461863e-01,9.238795325112867385e-01
5.683534569339409037e-01,4.129329574013714810e-01,6.000117592816576195e-01,3.826834323650897818e-01
5.586727425722468610e-01,4.058995067161282888e-01,5.897918118450777847e-01,4.186597375374280783e-01
5.481305953349142612e-01,3.982401884117121038e-01,5.786624481835960232e-01,4.539904997395466935e-01
5.367432704488734885e-01,3.899668126017897252e-01,5.666408289693061207e-01,4.886212414969549056e-01
5.245283263437289234e-01,3.810921362321936789e-01,5.537454906676922972e-01,5.224985647159487989e-01
5.115045975779336507e-01,3.716298434106367066e-01,5.399963169557424614e-01,5.555702330196021776e-01
4.976921657972661062e-01,3.615945243068088844e-01,5.254145080627607989e-01,5.877852522924731371e-01
4.831123287703867897e-01,3.510016526553939031e-01,5.100225480811494405e-01,6.190939493098340796e-01
4.677875675492240148e-01,3.398675618966917056e-01,4.938441702975688852e-01,6.494480483301836582e-01
4.517415118048193068e-01,3.282094199916369970e-01,4.769043205979289213e-01,6.788007455329416739e-01
4.349989033920895198e-01,3.160452029500485094e-01,4.592291190026415726e-01,7.071067811865474617e-01
4.175855581996786858e-01,3.033936671129243146e-01,4.408458193914426837e-01,7.343225094356855553e-01
3.995283263437288124e-01,2.902743202315236082e-01,4.217827674798845239e-01,7.604059656000310419e-01
3.808550507669479224e-01,2.767073913878282942e-01,4.020693571122974097e-01,7.853169308807448346e-01
3.615945243068088844e-01,2.627137998027648247e-01,3.817359849386112169e-01,8.090169943749474513e-01
3.417764452990829094e-01,2.483151225802815998e-01,3.608140035449259875e-01,8.314696123025452357e-01
3.214313717851565166e-01,2.335335614370185886e-01,3.393356731100952151e-01,8.526401643540921782e-01
3.005906743937480918e-01,2.183919084688699941e-01,3.173341116628687897e-01,8.724960070727970640e-01
2.792864879696710934e-01,2.029135110072236015e-01,2.948432440162934154e-01,8.910065241883677878e-01
2.575516620242332966e-01,1.871222356190687108e-01,2.718977494581095167e-01,9.081431738250813623e-01
2.354197100836711021e-01,1.710424313064795865e-01,2.485330082778033911e-01,9.238795325112867385e-01
5.488577886324796928e-01,3.987685252684737836e-01,6.271301154512870513e-01,3.826834323650897818e-01
5.395091422714535234e-01,3.919763361079057207e-01,6.164482634431170949e-01,4.186597375374280783e-01
5.293286119174472892e-01,3.845797478480708076e-01,6.048158928937791279e-01,4.539904997395466935e-01
5.183318952103677102e-01,3.765901654919502906e-01,5.922509400755293640e-01,4.886212414969549056e-01
5.065359482903188937e-01,3.680199083964411089e-01,5.787727792348877909e-01,5.224985647159487989e-01
4.939589596524642245e-01,3.588821912767993783e-01,5.644021927189536436e-01,5.555702330196021776e-01
4.806203221016850935e-01,3.491911038305092196e-01,5.491613389305339821e-01,5.877852522924731371e-01
4.665406028502809832e-01,3.389615890119883068e-01,5.330737181614911835e-01,6.190939493098340796e-01
4.517415118048193068e-01,3.282094199916369970e-01,5.161641363569974272e-01,6.494480483301836582e-01
4.362458680910326070e-01,3.169511758347520192e-01,4.984586668665639819e-01,6.788007455329416739e-01
4.200775648683807151e-01,3.052042159378092201e-01,4.799846102408272253e-01,7.071067811865474617e-01
4.032615324885310271e-01,2.929866532615332253e-01,4.607704521360775907e-01,7.343225094356855553e-01
3.858237000545626794e-01,2.803173264020241140e-01,4.408458193914425172e-01,7.604059656000310419e-01
3.677909554401703196e-01,2.672157705430083241e-01,4.202414343464486168e-01,7.853169308807448346e-01
3.491911038305091086e-01,2.537021873340005174e-01,3.989890674693988837e-01,8.090169943749474513e-01
3.300528248486174765e-01,2.397974137408251938e-01,3.771214883696161757e-01,8.314696123025452357e-01
3.104056283335153155e-01,2.255228899165246104e-01,3.546724152690781118e-01,8.526401643540921782e-01
2.902798088381713937e-01,2.109006261421980111e-01,3.316764630113646084e-01,8.724960070727970640e-01
2.697063989174994791e-01,1.959531688887423961e-01,3.081690896880772135e-01,8.910065241883677878e-01
2.487171212784063112e-01,1.807035660518291897e-01,2.841865419650316804e-01,9.081431738250813623e-01
2.273443398656785908e-01,1.651753314137200945e-01,2.597657991925280130e-01,9.238795325112867385e-01
5.285158214029530566e-01,3.839892209729314221e-01,6.532814824381881769e-01,3.826834323650897818e-01
5.195136579776802321e-01,3.774487664004160803e-01,6.421541964999885055e-01,4.186597375374280783e-01
5.097104421469066393e-01,3.703263131881439074e-01,6.300367553350504357e-01,4.539904997395466935e-01
4.991212897588925834e-01,3.626328436427220248e-01,6.169478431593606871e-01,4.886212414969549056e-01
4.877625285191030113e-01,3.543802205365559899e-01,6.029076421267910435e-01,5.224985647159487989e-01
4.756516728140702255e-01,3.455811688163132889e-01,5.879378012096793116e-01,5.555702330196021776e-01
4.628073967054791016e-01,3.362492559819786897e-01,5.720614028176842503e-01,5.877852522924731371e-01
4.492495051361173886e-01,3.263988711667519804e-01,5.553029272063818578e-01,6.190939493098340796e-01
4.349989033920895198e-01,3.160452029500485094e-01,5.376882147304864468e-01,6.494480483301836582e-01
4.200775648683807151e-01,3.052042159378092201e-01,5.192444259998958422e-01,6.788007455329416739e-01
4.045084971874737811e-01,2.938926261462366241e-01,5.000000000000000000e-01,7.071067811865474617e-01
3.883157067232647086e-01,2.821278752269090750e-01,4.799846102408272253e-01,7.343225094356855553e-01
3.715241615849719792e-01,2.699281035730177747e-01,4.592291190026414061e-01,7.604059656000310419e-01
3.541597531181240877e-01,2.573121223481962816e-01,4.377655297485443797e-01,7.853169308807448346e-01
3.362492559819785787e-01,2.442993844810684989e-01,4.156269377774532980e-01,8.090169943749474513e-01
3.178202868649415147e-01,2.309099546702436112e-01,3.928474791935511190e-01,8.314696123025452357e-01
2.989012619016324090e-01,2.171644784460043942e-01,3.694622782708856246e-01,8.526401643540921782e-01
2.795213528572665918e-01,2.030841503363970124e-01,3.455073932942864801e-01,8.724960070727970640e-01
2.597104421469066948e-01,1.886906811868035994e-01,3.210197609601029844e-01,8.910065241883677878e-01
2.394990767589446068e-01,1.740062646833936133e-01,2.960371394224953767e-01,9.081431738250813623e-01
2.189184211538597047e-01,1.590535431320674875e-01,2.705980500730985061e-01,9.238795325112867385e-01
5.073589210844142716e-01,3.686178331307427003e-01,6.784255367299560913e-01,3.826834323650897818e-01
4.987171212784066165e-01,3.623391980531696088e-01,6.668699743301217397e-01,4.186597375374280783e-01
4.893063358191254153e-01,3.555018621950675195e-01,6.542861467655700647e-01,4.539904997395466935e-01
4.791410754556421070e-01,3.481163682327496067e-01,6.406934573863120042e-01,4.886212414969549056e-01
4.682370142826440262e-01,3.401941040625944823e-01,6.261128651341524298e-01,5.224985647159487989e-01
4.566109655721178884e-01,3.317472852417354123e-01,6.105668522255215391e-01,5.555702330196021776e-01
4.442808558485025761e-01,3.227889361525563827e-01,5.940793894855272983e-01,5.877852522924731371e-01
4.312656972472875827e-01,3.133328699200388923e-01,5.766758993866794025e-01,6.190939493098340796e-01
4.175855581996786858e-01,3.033936671129243146e-01,5.583832168492802728e-01,6.494480483301836582e-01
4.032615324885310271e-01,2.929866532615332808e-01,5.392295478639226314e-01,6.788007455329416739e-01
3.883157067232647086e-01,2.821278752269090750e-01,5.192444259998958422e-01,7.071067811865474617e-01
3.727711262839151773e-01,2.708340764577213955e-01,4.984586668665640929e-01,7.343225094356855553e-01
3.566517597868258949e-01,2.591226711730811871e-01,4.769043205979288103e-01,7.604059656000310419e-01
3.399824621267806823e-01,2.470117175110780883e-01,4.546146224336464758e-01,7.853169308807448346e-01
3.227889361525563272e-01,2.345198896844392922e-01,4.316239414726962820e-01,8.090169943749474513e-01
3.050976930349936778e-01,2.216664491862478936e-01,4.079677276787229134e-01,8.314696123025452357e-01
2.869360113886929020e-01,2.084712150901159022e-01,3.836824572187594873e-01,8.526401643540921782e-01
2.683318952103677102e-01,1.949545334906100935e-01,3.588055762196242227e-01,8.724960070727970640e-01
2.493140306987118027e-01,1.811372461310482018e-01,3.333754430287049764e-01,8.910065241883677878e-01
2.299117420223598940e-01,1.670406582670418139e-01,3.074312690681694771e-01,9.081431738250813623e-01
2.101549461041452016e-01,1.526865058153359933e-01,2.810130583737942001e-01,9.238795325112867385e-01
4.854197100836710188e-01,3.526780633078198113e-01,7.025235080173503066e-01,3.826834323650897818e-01
4.771515989258592882e-01,3.466709289253938064e-01,6.905574869955378725e-01,4.186597375374280783e-01
4.681477545871414736e-01,3.401292530977750861e-01,6.775266763813831972e-01,4.539904997395466935e-01
4.584220603428766916e-01,3.330631226149396995e-01,6.634511687403618074e-01,4.886212414969549056e-01
4.479895125086568730e-01,3.254834329379288071e-01,6.483526674850427218e-01,5.224985647159487989e-01
4.368661973170762103e-01,3.174018713988372986e-01,6.322544534100003055e-01,5.555702330196021776e-01
4.250692661139263140e-01,3.088308991797953929e-01,6.151813487945168024e-01,5.877852522924731371e-01
4.126169089120634847e-01,2.997837320987283838e-01,5.971596791284256023e-01,6.190939493098340796e-01
3.995283263437288124e-01,2.902743202315234972e-01,5.782172325201154761e-01,6.494480483301836582e-01
3.858237000545626794e-01,2.803173264020241140e-01,5.583832168492804948e-01,6.788007455329416739e-01
3.715241615849719792e-01,2.699281035730177747e-01,5.376882147304865578e-01,7.071067811865474617e-01
3.566517597868258949e-01,2.591226711730811871e-01,5.161641363569976493e-01,7.343225094356855553e-01
3.412294268257233809e-01,2.479176903957814038e-01,4.938441702975687742e-01,7.604059656000310419e-01
3.252809428212580789e-01,2.363304385093241977e-01,4.707627323220809901e-01,7.853169308807448346e-01
3.088308991797953929e-01,2.243787822162572887e-01,4.469554123349158137e-01,8.090169943749474513e-01
2.919046606763077145e-01,2.120811501043116110e-01,4.224589194979048723e-01,8.314696123025452357e-01
2.745283263437288124e-01,1.994565042308535097e-01,3.973110256274615115e-01,8.526401643540921782e-01
2.567286892301379742e-01,1.865243108847670916e-01,3.715505069531779836e-01,8.724960070727970640e-01
2.385331950858209094e-01,1.733045105708481970e-01,3.452170843276907153e-01,8.910065241883677878e-01
2.199699000439122032e-01,1.598174872629904986e-01,3.183513619800034111e-01,9.081431738250813623e-01
2.010674273598724027e-01,1.460840369735759980e-01,2.909947649067102793e-01,9.238795325112867385e-01
4.627320170739017136e-01,3.361944894738924106e-01,7.255382389753010086e-01,3.826834323650897818e-01
4.548503433924064865e-01,3.304681183524255106e-01,7.131802100686116530e-01,4.186597375374280783e-01
4.462673234496106756e-01,3.242321893452663195e-01,6.997225089703291712e-01,4.539904997395466935e-01
4.369961916401565727e-01,3.174963178029545086e-01,6.851858864801135818e-01,4.886212414969549056e-01
4.270512433773092087e-01,3.102708899511827934e-01,6.695927570162095721e-01,5.224985647159487989e-01
4.164478130504655207e-01,3.025670468759891207e-01,6.529671640540376520e-01,5.555702330196021776e-01
4.052022503806376186e-01,2.943966673450095772e-01,6.353347430528984985e-01,5.877852522924731371e-01
3.933318952103677102e-01,2.857723494912802198e-01,6.167226819279525429e-01,6.190939493098340796e-01
3.808550507669479224e-01,2.767073913878282942e-01,5.971596791284254913e-01,6.494480483301836582e-01
3.677909554401703196e-01,2.672157705430083796e-01,5.766758993866794025e-01,6.788007455329416739e-01
3.541597531181240877e-01,2.573121223481962816e-01,5.553029272063819688e-01,7.071067811865474617e-01
3.399824621267806823e-01,2.470117175110780883e-01,5.330737181614914055e-01,7.343225094356855553e-01
3.252809428212580789e-01,2.363304385093241977e-01,5.100225480811493295e-01,7.604059656000310419e-01
3.100778638787384800e-01,2.252847551009609095e-01,4.861849601988382785e-01,7.853169308807448346e-01
2.943966673450095772e-01,2.138916989291964887e-01,4.615977103472891918e-01,8.090169943749474513e-01
2.782615324885309160e-01,2.021688372608630990e-01,4.362987102836543007e-01,8.314696123025452357e-01
2.616973385177530087e-01,1.901342458989629114e-01,4.103269692323233131e-01,8.526401643540921782e-01
2.447296262191822058e-01,1.778064813110916964e-01,3.837225337355278931e-01,8.724960070727970640e-01
2.273845585753385967e-01,1.652045520167096104e-01,3.565264259044764739e-01,8.910065241883677878e-01
2.096888804233333070e-01,1.523478892773824089e-01,3.287805801662310734e-01,9.081431738250813623e-01
1.916698772162687137e-01,1.392563171351849927e-01,3.005277786038613730e-01,9.238795325112867385e-01
4.393308248332897237e-01,3.191925281050587149e-01,7.474342425568127890e-01,3.826834323650897818e-01
4.318477415976529898e-01,3.137557498937645906e-01,7.347032609500927514e-01,4.186597375374280783e-01
4.236987804454213080e-01,3.078351830576047110e-01,7.208394201673422597e-01,4.539904997395466935e-01
4.148965064840430261e-01,3.014399566815091913e-01,7.058640972461771579e-01,4.886212414969549056e-01
4.054544921819649983e-01,2.945799317410147111e-01,6.898003830491089561e-01,5.224985647159487989e-01
3.953872964408702839e-01,2.872656858973549054e-01,6.726730466591079871e-01,5.555702330196021776e-01
3.847104421469065838e-01,2.795084971874737256e-01,6.545084971874737256e-01,5.877852522924731371e-01
3.734403922355215011e-01,2.713203266341093212e-01,6.353347430528984985e-01,6.190939493098340796e-01
3.615945243068088844e-01,2.627137998027648247e-01,6.151813487945166914e-01,6.494480483301836582e-01
3.491911038305091086e-01,2.537021873340005174e-01,5.940793894855274093e-01,6.788007455329416739e-01
3.362492559819785787e-01,2.442993844810684989e-01,5.720614028176843613e-01,7.071067811865474617e-01
3.227889361525563272e-01,2.345198896844392922e-01,5.491613389305342041e-01,7.343225094356855553e-01
3.088308991797953929e-01,2.243787822162572887e-01,5.254145080627606879e-01,7.604059656000310419e-01
2.943966673450095772e-01,2.138916989291964887e-01,5.008575261063580308e-01,7.853169308807448346e-01
2.795084971874736146e-01,2.030748101455663868e-01,4.755282581475767101e-01,8.090169943749474513e-01
2.641893451864548159e-01,1.919447947238477892e-01,4.494657600817079102e-01,8.314696123025452357e-01
2.484628323639840874e-01,1.805188143411012025e-01,4.227102183917210154e-01,8.526401643540921782e-01
2.323532078629534092e-01,1.688144870309052914e-01,3.953028881836219144e-01,8.724960070727970640e-01
2.158853115566946035e-01,1.568498600176257973e-01,3.672860295740684733e-01,8.910065241883677878e-01
1.990845357476946909e-01,1.446433818889037992e-01,3.387028425283343247e-01,9.081431738250813623e-01
1.819767860145070915e-01,1.322138741492706049e-01,3.095974002490933796e-01,9.238795325112867385e-01
4.152522163041182934e-01,3.016983949934232134e-01,7.681777567114163041e-01,3.826834323650897818e-01
4.081792618863048228e-01,2.965595928102380263e-01,7.550934526555433957e-01,4.186597375374280783e-01
4.004769246320852849e-01,2.909635172300076844e-01,7.408448492259405160e-01,4.539904997395466935e-01
